/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_18_291.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_18_291.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_18_291.jpg,-0.04974941,1,0,5.541712
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_35_908.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_35_908.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_35_908.jpg,-0.3227447,1,0,22.74067
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_35_990.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_35_990.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_35_990.jpg,0,1,0,23.51303
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_36_070.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_36_070.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_36_070.jpg,0,1,0,24.2867
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_36_142.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_36_142.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_36_142.jpg,0,1,0,25.05905
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_36_221.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_36_221.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_36_221.jpg,0,1,0,25.63453
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_36_307.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_36_307.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_36_307.jpg,-0.006117335,1,0,26.58615
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_36_385.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_36_385.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_36_385.jpg,-0.05266067,1,0,27.33923
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_36_454.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_36_454.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_36_454.jpg,-0.06198408,1,0,27.90028
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_36_521.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_36_521.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_36_521.jpg,-0.06198408,1,0,28.45712
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_36_605.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_36_605.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_36_605.jpg,-0.1007149,1,0,29.37374
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_36_679.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_36_679.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_36_679.jpg,-0.1163399,1,0,29.91974
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_36_756.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_36_756.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_36_756.jpg,-0.1290905,1,0,30.18952
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_36_828.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_36_828.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_36_828.jpg,-0.1941701,1,0,30.18584
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_36_899.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_36_899.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_36_899.jpg,-0.1941701,1,0,30.18735
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_36_972.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_36_972.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_36_972.jpg,-0.1941701,1,0,30.18843
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_37_040.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_37_040.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_37_040.jpg,-0.1941701,1,0,30.18877
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_37_112.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_37_112.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_37_112.jpg,-0.1941701,1,0,30.18913
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_37_186.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_37_186.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_37_186.jpg,-0.1933594,1,0,30.18932
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_37_263.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_37_263.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_37_263.jpg,-0.1933594,1,0,30.18943
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_37_342.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_37_342.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_37_342.jpg,0,0.957301,0,30.18944
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_37_414.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_37_414.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_37_414.jpg,0,0.7697588,0,30.14801
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_37_490.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_37_490.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_37_490.jpg,0,0.5150498,0,30.08113
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_37_607.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_37_607.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_37_607.jpg,0,0.2763761,0,29.86841
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_48_020.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_48_020.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_48_020.jpg,0,0,0,13.82054
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_48_089.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_48_089.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_48_089.jpg,-0.3861291,0,0,14.01662
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_48_168.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_48_168.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_48_168.jpg,-0.8240345,0,0,13.71789
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_48_235.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_48_235.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_48_235.jpg,-1,0,0,13.23202
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_48_310.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_48_310.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_48_310.jpg,-1,0,0,12.90297
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_48_381.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_48_381.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_48_381.jpg,-1,0,0,13.00127
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_48_455.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_48_455.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_48_455.jpg,-1,0,0,12.83133
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_48_530.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_48_530.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_48_530.jpg,-1,0,0,12.68182
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_48_606.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_48_606.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_48_606.jpg,-1,0,0,12.5525
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_48_680.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_48_680.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_48_680.jpg,-1,0,0,12.17776
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_48_755.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_48_755.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_48_755.jpg,-1,0,0,12.05264
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_48_830.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_48_830.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_48_830.jpg,-1,0,0,11.92565
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_48_895.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_48_895.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_48_895.jpg,-1,0,0,12.111
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_48_971.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_48_971.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_48_971.jpg,-1,0,0,11.99562
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_49_059.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_49_059.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_49_059.jpg,-1,0,0,11.86623
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_49_136.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_49_136.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_49_136.jpg,-1,0,0,11.70453
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_49_211.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_49_211.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_49_211.jpg,-1,0,0,11.40432
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_49_279.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_49_279.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_49_279.jpg,-1,0,0,11.47612
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_49_353.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_49_353.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_49_353.jpg,-1,0,0,11.4046
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_49_473.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_49_473.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_49_473.jpg,0,0,0,10.62151
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_56_621.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_56_621.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_56_621.jpg,0,0.720919,0,9.79742
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_56_693.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_56_693.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_56_693.jpg,-0.365824,0.4992942,0,10.24396
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_56_765.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_56_765.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_56_765.jpg,-0.8026975,0.249607,0,10.29159
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_56_843.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_56_843.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_56_843.jpg,-1,0.01771891,0,10.12204
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_56_922.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_56_922.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_56_922.jpg,-1,0,0,9.958598
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_56_991.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_56_991.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_56_991.jpg,-1,0,0,9.866213
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_57_059.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_57_059.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_57_059.jpg,-1,0,0,9.783964
