/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_18_291.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_18_291.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_18_291.jpg,-0.04974941,1,0,5.541712
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_57_134.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_57_134.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_57_134.jpg,-1,0,0,9.680804
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_57_209.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_57_209.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_57_209.jpg,-1,0,0,9.580972
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_57_281.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_57_281.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_57_281.jpg,-1,0,0,9.507384
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_57_351.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_57_351.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_57_351.jpg,-1,0,0,9.408735
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_57_420.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_57_420.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_57_420.jpg,-1,0,0,9.336699
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_57_493.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_57_493.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_57_493.jpg,-1,0,0,9.24177
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_57_569.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_57_569.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_57_569.jpg,-1,0,0,9.147973
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_57_644.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_57_644.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_57_644.jpg,-1,0,0,9.055482
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_57_716.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_57_716.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_57_716.jpg,-1,0,0,8.986938
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_57_792.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_57_792.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_57_792.jpg,-1,0,0,8.895573
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_57_868.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_57_868.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_57_868.jpg,-1,0,0,8.803912
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_58_011.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_58_011.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_58_011.jpg,0,0,0,8.111705
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_09_110.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_09_110.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_09_110.jpg,0,0,0,5.962641
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_09_181.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_09_181.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_09_181.jpg,0,0,0,5.924699
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_09_255.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_09_255.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_09_255.jpg,-0.0520342,0.1531291,0,5.942524
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_09_328.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_09_328.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_09_328.jpg,-0.2801445,0.403764,0,6.165741
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_09_397.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_09_397.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_09_397.jpg,-0.3286778,0.578256,0,6.486694
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_09_468.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_09_468.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_09_468.jpg,-0.4012014,0.330294,0,6.847625
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_09_540.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_09_540.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_09_540.jpg,-0.4324145,0.1518627,0,6.963729
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_09_609.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_09_609.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_09_609.jpg,-0.4766362,0,0,6.937571
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_09_676.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_09_676.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_09_676.jpg,-0.5008476,0,0,6.888478
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_09_753.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_09_753.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_09_753.jpg,-0.5205262,0,0,6.826841
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_09_831.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_09_831.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_09_831.jpg,-0.5462854,0,0,6.765314
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_09_897.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_09_897.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_09_897.jpg,-0.5703493,0,0,6.718564
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_09_967.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_09_967.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_09_967.jpg,-0.5895121,0,0,6.657622
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_10_034.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_10_034.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_10_034.jpg,-0.6142762,0,0,6.610651
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_10_105.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_10_105.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_10_105.jpg,-0.6291642,0,0,6.550276
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_10_173.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_10_173.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_10_173.jpg,-0.6348394,0,0,6.506644
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_10_248.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_10_248.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_10_248.jpg,-0.6348394,0,0,6.450873
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_10_318.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_10_318.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_10_318.jpg,-0.6348394,0,0,6.409934
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_10_392.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_10_392.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_10_392.jpg,-0.6348394,0,0,6.356128
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_10_465.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_10_465.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_10_465.jpg,-0.6356132,0,0,6.303054
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_10_541.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_10_541.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_10_541.jpg,-0.6735702,0,0,6.259373
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_10_612.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_10_612.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_10_612.jpg,-0.6760761,0,0,6.203775
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_10_682.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_10_682.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_10_682.jpg,-0.6760761,0,0,6.150966
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_10_754.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_10_754.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_10_754.jpg,-0.6760761,0,0,6.112185
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_10_824.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_10_824.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_10_824.jpg,-0.6760761,0,0,6.06122
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_10_894.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_10_894.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_10_894.jpg,-0.6760761,0,0,6.023497
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_10_965.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_10_965.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_10_965.jpg,-0.6760761,0,0,5.973837
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_11_041.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_11_041.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_11_041.jpg,-0.6752654,0,0,5.937176
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_11_115.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_11_115.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_11_115.jpg,-0.6744546,0,0,5.888925
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_11_186.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_11_186.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_11_186.jpg,-0.6761129,0,0,5.841049
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_11_255.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_11_255.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_11_255.jpg,-0.6761129,0,0,5.805056
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_11_328.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_11_328.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_11_328.jpg,-0.6761129,0,0,5.756784
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_27_469.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_27_469.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_27_469.jpg,0,0,0,12.08807
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_27_541.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_27_541.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_27_541.jpg,0,0,0,11.95531
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_27_618.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_27_618.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_27_618.jpg,-0.5948924,0,0,11.82571
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_27_693.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_27_693.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_27_693.jpg,-0.7313901,0,0,11.55159
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_27_765.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_27_765.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_27_765.jpg,-0.8342054,0,0,11.33104
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_27_830.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_27_830.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_27_830.jpg,-1,0,0,11.23639
