/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_21_18_291.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_21_18_291.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_21_18_291.jpg,-0.04974941,1,0,5.541712
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_27_903.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_27_903.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_27_903.jpg,-1,0,0,11.0565
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_27_980.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_27_980.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_27_980.jpg,-1,0,0,10.9541
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_28_048.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_28_048.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_28_048.jpg,-1,0,0,10.83554
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_28_124.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_28_124.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_28_124.jpg,-1,0,0,10.72529
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_28_198.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_28_198.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_28_198.jpg,-1,0,0,10.6443
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_28_271.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_28_271.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_28_271.jpg,-1,0,0,10.53686
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_28_344.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_28_344.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_28_344.jpg,-1,0,0,10.4301
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_28_444.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_28_444.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_28_444.jpg,0,0,0,9.897011
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_34_399.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_34_399.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_34_399.jpg,0,0.4217622,0,9.414358
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_34_475.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_34_475.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_34_475.jpg,-0.397811,0.191992,0,9.573648
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_34_552.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_34_552.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_34_552.jpg,-0.5035377,0,0,9.491715
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_34_628.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_34_628.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_34_628.jpg,-0.5090286,0,0,9.394031
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_34_702.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_34_702.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_34_702.jpg,-0.5170622,0,0,9.308391
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_34_777.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_34_777.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_34_777.jpg,-0.520342,0,0,9.247625
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_34_853.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_34_853.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_34_853.jpg,-0.5302919,0,0,9.167732
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_34_921.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_34_921.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_34_921.jpg,-0.5343823,0,0,9.108402
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_34_990.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_34_990.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_34_990.jpg,-0.5351563,0,0,9.030726
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_35_061.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_35_061.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_35_061.jpg,-0.5359302,0,0,8.972583
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_35_134.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_35_134.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_35_134.jpg,-0.536704,0,0,8.895601
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_35_206.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_35_206.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_35_206.jpg,-0.5358564,0,0,8.819777
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_35_273.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_35_273.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_35_273.jpg,-0.5358564,0,0,8.763556
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_35_343.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_35_343.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_35_343.jpg,-0.5374779,0,0,8.689258
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_35_412.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_35_412.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_35_412.jpg,-0.5374779,0,0,8.633854
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_35_480.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_35_480.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_35_480.jpg,-0.5374779,0,0,8.579292
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_35_557.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_35_557.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_35_557.jpg,-0.5374779,0,0,8.507507
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_35_634.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_35_634.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_35_634.jpg,-0.5374779,0,0,8.4367
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_35_707.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_35_707.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_35_707.jpg,-0.5374779,0,0,8.366597
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_35_779.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_35_779.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_35_779.jpg,-0.5374779,0,0,8.314381
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_35_857.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_35_857.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_35_857.jpg,-0.5374779,0,0,8.245547
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_35_935.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_35_935.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_35_935.jpg,-0.5374779,0,0,8.177609
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_36_012.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_36_012.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_36_012.jpg,-0.5374779,0,0,8.110558
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_36_081.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_36_081.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_36_081.jpg,-0.5374779,0,0,8.060845
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_36_155.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_36_155.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_36_155.jpg,-0.5374779,0,0,7.995322
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_36_223.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_36_223.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_36_223.jpg,-0.5374779,0,0,7.930659
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_36_298.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_36_298.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_36_298.jpg,-0.5374779,0,0,7.88272
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_36_365.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_36_365.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_36_365.jpg,-0.5374779,0,0,7.819229
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_36_438.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_36_438.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_36_438.jpg,-0.5374779,0,0,7.771947
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_36_513.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_36_513.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_36_513.jpg,-0.5374779,0,0,7.709638
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_36_638.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_36_638.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_36_638.jpg,-0.5357459,0,0,6.988779
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_47_060.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_47_060.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_47_060.jpg,0,1,0,21.28368
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_47_137.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_47_137.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_47_137.jpg,0,1,0,22.07735
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_47_211.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_47_211.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_47_211.jpg,-0.416421,1,0,22.82712
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_47_281.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_47_281.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_47_281.jpg,-0.6100752,1,0,23.23346
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_47_358.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_47_358.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_47_358.jpg,-0.6513488,1,0,23.81927
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_47_430.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_47_430.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_47_430.jpg,-0.6784346,1,0,24.46461
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_47_503.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_47_503.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_47_503.jpg,-0.6792085,1,0,25.15576
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_47_572.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_47_572.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_47_572.jpg,-0.6792085,1,0,25.68714
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_47_647.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_47_647.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_47_647.jpg,-0.6766657,1,0,26.40493
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_47_721.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_47_721.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_47_721.jpg,-0.6397774,1,0,26.94967
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/center_2018_07_09_21_22_47_858.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/left_2018_07_09_21_22_47_858.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery7/IMG/right_2018_07_09_21_22_47_858.jpg,0,1,0,27.51922
